hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 25.6132, 13.5287, 25.6223, 13.5295, 25.6193, 13.5264, 0, 0
2, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
3, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
4, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
5, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
6, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
7, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
8, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
9, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
10, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
11, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
12, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
13, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
14, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
15, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
16, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
17, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
18, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
19, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
20, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
21, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
22, 0.00000, 25.6134, 13.5288, 25.6225, 13.5295, 25.6194, 13.5265, 0, 0
23, 0.00000, 25.6142, 13.5297, 25.623, 13.5303, 25.62, 13.5274, 0, 0
