hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 16.3675, 8.56074, 16.3684, 8.5608, 16.3681, 8.56048, 0, 0
2, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
3, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
4, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
5, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
6, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
7, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
8, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
9, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
10, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
11, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
12, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
13, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
14, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
15, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
16, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
17, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
18, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
19, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
20, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
21, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
22, 0.00000, 16.3675, 8.56076, 16.3684, 8.56081, 16.3681, 8.5605, 0, 0
23, 0.00000, 16.3675, 8.56079, 16.3684, 8.56084, 16.3681, 8.56054, 0, 0
24, 0.00000, 16.3675, 8.56088, 16.3684, 8.56091, 16.3681, 8.56062, 0, 0
25, 0.00000, 12.4343, 9.74101, 12.4349, 9.74109, 12.4347, 9.74086, 0, 0
26, 0.00000, 10.7501, 9.70571, 10.7507, 9.70579, 10.7505, 9.70559, 0, 0
27, 0.00000, 4.03943, 9.61807, 4.03971, 9.61819, 4.03963, 9.61805, 0, 0
28, 0.00000, -0.966864, 9.60802, -0.966675, 9.6082, -0.966698, 9.60807, 0, 0
29, 0.00000, -8.67221, 9.68489, -8.67207, 9.68518, -8.67204, 9.68503, 0, 0
30, 0.00000, -8.67218, 9.68513, -8.67202, 9.68538, -8.672, 9.68523, 0, 0
31, 0.00000, -8.67218, 9.68517, -8.67201, 9.68541, -8.672, 9.68526, 0, 0
32, 0.00000, -8.67218, 9.68519, -8.67201, 9.68543, -8.672, 9.68528, 0, 0
33, 0.00000, -8.67218, 9.68518, -8.67201, 9.68543, -8.672, 9.68528, 0, 0
34, 0.00000, -8.67218, 9.68524, -8.672, 9.68547, -8.67199, 9.68532, 0, 0
35, 0.00000, -8.67217, 9.68507, -8.67202, 9.68534, -8.672, 9.68519, 0, 0
36, 0.00000, -8.67218, 9.68512, -8.67202, 9.68538, -8.672, 9.68523, 0, 0
37, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
38, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
39, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
40, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
41, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
42, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
43, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
44, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
45, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
46, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
47, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
48, 0.00000, -8.67218, 9.68526, -8.672, 9.68549, -8.67199, 9.68534, 0, 0
49, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73608, 10.5553, 0, 0
50, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
51, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
52, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
53, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
54, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
55, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
56, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
57, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
58, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
59, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
60, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
61, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
62, 0.00000, -6.73628, 10.5553, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
63, 0.00000, -6.73628, 10.5552, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
64, 0.00000, -6.73628, 10.5552, -6.73608, 10.5555, -6.73609, 10.5553, 0, 0
65, 0.00000, -6.73628, 10.5552, -6.73609, 10.5555, -6.73609, 10.5553, 0, 0
66, 0.00000, -6.73628, 10.5552, -6.73609, 10.5554, -6.73609, 10.5553, 0, 0
67, 0.00000, -6.73628, 10.5551, -6.7361, 10.5554, -6.73609, 10.5552, 0, 0
68, 0.00000, 0.982555, 10.5062, 0.982806, 10.5063, 0.98276, 10.5062, 0, 0
69, 0.00000, 11.0359, 10.6114, 11.0365, 10.6115, 11.0363, 10.6113, 0, 0
70, 0.00000, 21.1828, 10.9118, 21.184, 10.9118, 21.1836, 10.9114, 0, 0
71, 0.00000, 21.1831, 10.9119, 21.1843, 10.912, 21.1839, 10.9116, 0, 0
72, 0.00000, 21.1831, 10.912, 21.1844, 10.912, 21.184, 10.9116, 0, 0
73, 0.00000, 28.3136, 14.4715, 28.3157, 14.4716, 28.315, 14.4709, 0, 0
74, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
75, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
76, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
77, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
78, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
79, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
80, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
81, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
82, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
83, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
84, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
85, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
86, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
87, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
88, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
89, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
90, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
91, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
92, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
93, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
94, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
95, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
96, 0.00000, 28.3144, 14.4721, 28.3165, 14.4722, 28.3158, 14.4715, 0, 0
