Hora[1] | FP: 0.898943 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[2] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[3] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[4] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[5] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[6] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[7] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[8] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[9] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[10] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[11] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[12] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[13] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[14] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[15] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[16] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[17] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[18] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[19] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[20] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[21] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[22] | FP: 0.898942 => 0.992114 | Cap_matlab = 70.107300 | Cap_utilizado = 52.015560 | N_passo=19 
Hora[23] | FP: 0.898908 => 0.992156 | Cap_matlab = 70.151700 | Cap_utilizado = 52.108920 | N_passo=19 
Hora[24] | FP: 0.898906 => 0.992248 | Cap_matlab = 70.153200 | Cap_utilizado = 52.217370 | N_passo=19 
Hora[25] | FP: 0.900933 => 0.999301 | Cap_matlab = 49.179900 | Cap_utilizado = 52.984110 | N_passo=20 
